#,Name,Disclosure Date,Rank,Check,Description
"692","payload/windows/custom/reverse_winhttps","","normal","No","Windows shellcode stage, Windows Reverse HTTPS Stager (winhttp)"
"693","payload/windows/dllinject/bind_hidden_ipknock_tcp","","normal","No","Reflective DLL Injection, Hidden Bind Ipknock TCP Stager"
"694","payload/windows/dllinject/bind_hidden_tcp","","normal","No","Reflective DLL Injection, Hidden Bind TCP Stager"
"695","payload/windows/dllinject/bind_ipv6_tcp","","normal","No","Reflective DLL Injection, Bind IPv6 TCP Stager (Windows x86)"
"696","payload/windows/dllinject/bind_ipv6_tcp_uuid","","normal","No","Reflective DLL Injection, Bind IPv6 TCP Stager with UUID Support (Windows x86)"
"697","payload/windows/dllinject/bind_named_pipe","","normal","No","Reflective DLL Injection, Windows x86 Bind Named Pipe Stager"
"698","payload/windows/dllinject/bind_nonx_tcp","","normal","No","Reflective DLL Injection, Bind TCP Stager (No NX or Win7)"
"699","payload/windows/dllinject/bind_tcp","","normal","No","Reflective DLL Injection, Bind TCP Stager (Windows x86)"
"700","payload/windows/dllinject/bind_tcp_rc4","","normal","No","Reflective DLL Injection, Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"701","payload/windows/dllinject/bind_tcp_uuid","","normal","No","Reflective DLL Injection, Bind TCP Stager with UUID Support (Windows x86)"
"702","payload/windows/dllinject/find_tag","","normal","No","Reflective DLL Injection, Find Tag Ordinal Stager"
"703","payload/windows/dllinject/reverse_hop_http","","normal","No","Reflective DLL Injection, Reverse Hop HTTP/HTTPS Stager"
"704","payload/windows/dllinject/reverse_http","","normal","No","Reflective DLL Injection, Windows Reverse HTTP Stager (wininet)"
"705","payload/windows/dllinject/reverse_http_proxy_pstore","","normal","No","Reflective DLL Injection, Reverse HTTP Stager Proxy"
"706","payload/windows/dllinject/reverse_ipv6_tcp","","normal","No","Reflective DLL Injection, Reverse TCP Stager (IPv6)"
"707","payload/windows/dllinject/reverse_nonx_tcp","","normal","No","Reflective DLL Injection, Reverse TCP Stager (No NX or Win7)"
"708","payload/windows/dllinject/reverse_ord_tcp","","normal","No","Reflective DLL Injection, Reverse Ordinal TCP Stager (No NX or Win7)"
"709","payload/windows/dllinject/reverse_tcp","","normal","No","Reflective DLL Injection, Reverse TCP Stager"
"710","payload/windows/dllinject/reverse_tcp_allports","","normal","No","Reflective DLL Injection, Reverse All-Port TCP Stager"
"711","payload/windows/dllinject/reverse_tcp_dns","","normal","No","Reflective DLL Injection, Reverse TCP Stager (DNS)"
"712","payload/windows/dllinject/reverse_tcp_rc4","","normal","No","Reflective DLL Injection, Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"713","payload/windows/dllinject/reverse_tcp_rc4_dns","","normal","No","Reflective DLL Injection, Reverse TCP Stager (RC4 Stage Encryption DNS, Metasm)"
"714","payload/windows/dllinject/reverse_tcp_uuid","","normal","No","Reflective DLL Injection, Reverse TCP Stager with UUID Support"
"715","payload/windows/dllinject/reverse_winhttp","","normal","No","Reflective DLL Injection, Windows Reverse HTTP Stager (winhttp)"
"716","payload/windows/dns_txt_query_exec","","normal","No","DNS TXT Record Payload Download and Execution"
"717","payload/windows/download_exec","","normal","No","Windows Executable Download (http,https,ftp) and Execute"
"718","payload/windows/exec","","normal","No","Windows Execute Command"
"719","payload/windows/format_all_drives","","manual","No","Windows Drive Formatter"
"720","payload/windows/loadlibrary","","normal","No","Windows LoadLibrary Path"
"721","payload/windows/messagebox","","normal","No","Windows MessageBox"
"722","payload/windows/meterpreter/bind_hidden_ipknock_tcp","","normal","No","Windows Meterpreter (Reflective Injection), Hidden Bind Ipknock TCP Stager"
"723","payload/windows/meterpreter/bind_hidden_tcp","","normal","No","Windows Meterpreter (Reflective Injection), Hidden Bind TCP Stager"
"724","payload/windows/meterpreter/bind_ipv6_tcp","","normal","No","Windows Meterpreter (Reflective Injection), Bind IPv6 TCP Stager (Windows x86)"
"725","payload/windows/meterpreter/bind_ipv6_tcp_uuid","","normal","No","Windows Meterpreter (Reflective Injection), Bind IPv6 TCP Stager with UUID Support (Windows x86)"
"726","payload/windows/meterpreter/bind_named_pipe","","normal","No","Windows Meterpreter (Reflective Injection), Windows x86 Bind Named Pipe Stager"
"727","payload/windows/meterpreter/bind_nonx_tcp","","normal","No","Windows Meterpreter (Reflective Injection), Bind TCP Stager (No NX or Win7)"
"728","payload/windows/meterpreter/bind_tcp","","normal","No","Windows Meterpreter (Reflective Injection), Bind TCP Stager (Windows x86)"
"729","payload/windows/meterpreter/bind_tcp_rc4","","normal","No","Windows Meterpreter (Reflective Injection), Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"730","payload/windows/meterpreter/bind_tcp_uuid","","normal","No","Windows Meterpreter (Reflective Injection), Bind TCP Stager with UUID Support (Windows x86)"
"731","payload/windows/meterpreter/find_tag","","normal","No","Windows Meterpreter (Reflective Injection), Find Tag Ordinal Stager"
"732","payload/windows/meterpreter/reverse_hop_http","","normal","No","Windows Meterpreter (Reflective Injection), Reverse Hop HTTP/HTTPS Stager"
"733","payload/windows/meterpreter/reverse_http","","normal","No","Windows Meterpreter (Reflective Injection), Windows Reverse HTTP Stager (wininet)"
"734","payload/windows/meterpreter/reverse_http_proxy_pstore","","normal","No","Windows Meterpreter (Reflective Injection), Reverse HTTP Stager Proxy"
"735","payload/windows/meterpreter/reverse_https","","normal","No","Windows Meterpreter (Reflective Injection), Windows Reverse HTTPS Stager (wininet)"
"736","payload/windows/meterpreter/reverse_https_proxy","","normal","No","Windows Meterpreter (Reflective Injection), Reverse HTTPS Stager with Support for Custom Proxy"
"737","payload/windows/meterpreter/reverse_ipv6_tcp","","normal","No","Windows Meterpreter (Reflective Injection), Reverse TCP Stager (IPv6)"
"738","payload/windows/meterpreter/reverse_named_pipe","","normal","No","Windows Meterpreter (Reflective Injection), Windows x86 Reverse Named Pipe (SMB) Stager"
"739","payload/windows/meterpreter/reverse_nonx_tcp","","normal","No","Windows Meterpreter (Reflective Injection), Reverse TCP Stager (No NX or Win7)"
"740","payload/windows/meterpreter/reverse_ord_tcp","","normal","No","Windows Meterpreter (Reflective Injection), Reverse Ordinal TCP Stager (No NX or Win7)"
"741","payload/windows/meterpreter/reverse_tcp","","normal","No","Windows Meterpreter (Reflective Injection), Reverse TCP Stager"
"742","payload/windows/meterpreter/reverse_tcp_allports","","normal","No","Windows Meterpreter (Reflective Injection), Reverse All-Port TCP Stager"
"743","payload/windows/meterpreter/reverse_tcp_dns","","normal","No","Windows Meterpreter (Reflective Injection), Reverse TCP Stager (DNS)"
"744","payload/windows/meterpreter/reverse_tcp_rc4","","normal","No","Windows Meterpreter (Reflective Injection), Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"745","payload/windows/meterpreter/reverse_tcp_rc4_dns","","normal","No","Windows Meterpreter (Reflective Injection), Reverse TCP Stager (RC4 Stage Encryption DNS, Metasm)"
"746","payload/windows/meterpreter/reverse_tcp_uuid","","normal","No","Windows Meterpreter (Reflective Injection), Reverse TCP Stager with UUID Support"
"747","payload/windows/meterpreter/reverse_winhttp","","normal","No","Windows Meterpreter (Reflective Injection), Windows Reverse HTTP Stager (winhttp)"
"748","payload/windows/meterpreter/reverse_winhttps","","normal","No","Windows Meterpreter (Reflective Injection), Windows Reverse HTTPS Stager (winhttp)"
"749","payload/windows/meterpreter_bind_named_pipe","","normal","No","Windows Meterpreter Shell, Bind Named Pipe Inline"
"750","payload/windows/meterpreter_bind_tcp","","normal","No","Windows Meterpreter Shell, Bind TCP Inline"
"751","payload/windows/meterpreter_reverse_http","","normal","No","Windows Meterpreter Shell, Reverse HTTP Inline"
"752","payload/windows/meterpreter_reverse_https","","normal","No","Windows Meterpreter Shell, Reverse HTTPS Inline"
"753","payload/windows/meterpreter_reverse_ipv6_tcp","","normal","No","Windows Meterpreter Shell, Reverse TCP Inline (IPv6)"
"754","payload/windows/meterpreter_reverse_tcp","","normal","No","Windows Meterpreter Shell, Reverse TCP Inline"
"755","payload/windows/metsvc_bind_tcp","","normal","No","Windows Meterpreter Service, Bind TCP"
"756","payload/windows/metsvc_reverse_tcp","","normal","No","Windows Meterpreter Service, Reverse TCP Inline"
"757","payload/windows/patchupdllinject/bind_hidden_ipknock_tcp","","normal","No","Windows Inject DLL, Hidden Bind Ipknock TCP Stager"
"758","payload/windows/patchupdllinject/bind_hidden_tcp","","normal","No","Windows Inject DLL, Hidden Bind TCP Stager"
"759","payload/windows/patchupdllinject/bind_ipv6_tcp","","normal","No","Windows Inject DLL, Bind IPv6 TCP Stager (Windows x86)"
"760","payload/windows/patchupdllinject/bind_ipv6_tcp_uuid","","normal","No","Windows Inject DLL, Bind IPv6 TCP Stager with UUID Support (Windows x86)"
"761","payload/windows/patchupdllinject/bind_named_pipe","","normal","No","Windows Inject DLL, Windows x86 Bind Named Pipe Stager"
"762","payload/windows/patchupdllinject/bind_nonx_tcp","","normal","No","Windows Inject DLL, Bind TCP Stager (No NX or Win7)"
"763","payload/windows/patchupdllinject/bind_tcp","","normal","No","Windows Inject DLL, Bind TCP Stager (Windows x86)"
"764","payload/windows/patchupdllinject/bind_tcp_rc4","","normal","No","Windows Inject DLL, Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"765","payload/windows/patchupdllinject/bind_tcp_uuid","","normal","No","Windows Inject DLL, Bind TCP Stager with UUID Support (Windows x86)"
"766","payload/windows/patchupdllinject/find_tag","","normal","No","Windows Inject DLL, Find Tag Ordinal Stager"
"767","payload/windows/patchupdllinject/reverse_ipv6_tcp","","normal","No","Windows Inject DLL, Reverse TCP Stager (IPv6)"
"768","payload/windows/patchupdllinject/reverse_nonx_tcp","","normal","No","Windows Inject DLL, Reverse TCP Stager (No NX or Win7)"
"769","payload/windows/patchupdllinject/reverse_ord_tcp","","normal","No","Windows Inject DLL, Reverse Ordinal TCP Stager (No NX or Win7)"
"770","payload/windows/patchupdllinject/reverse_tcp","","normal","No","Windows Inject DLL, Reverse TCP Stager"
"771","payload/windows/patchupdllinject/reverse_tcp_allports","","normal","No","Windows Inject DLL, Reverse All-Port TCP Stager"
"772","payload/windows/patchupdllinject/reverse_tcp_dns","","normal","No","Windows Inject DLL, Reverse TCP Stager (DNS)"
"773","payload/windows/patchupdllinject/reverse_tcp_rc4","","normal","No","Windows Inject DLL, Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"774","payload/windows/patchupdllinject/reverse_tcp_rc4_dns","","normal","No","Windows Inject DLL, Reverse TCP Stager (RC4 Stage Encryption DNS, Metasm)"
"775","payload/windows/patchupdllinject/reverse_tcp_uuid","","normal","No","Windows Inject DLL, Reverse TCP Stager with UUID Support"
"776","payload/windows/patchupmeterpreter/bind_hidden_ipknock_tcp","","normal","No","Windows Meterpreter (skape/jt Injection), Hidden Bind Ipknock TCP Stager"
"777","payload/windows/patchupmeterpreter/bind_hidden_tcp","","normal","No","Windows Meterpreter (skape/jt Injection), Hidden Bind TCP Stager"
"778","payload/windows/patchupmeterpreter/bind_ipv6_tcp","","normal","No","Windows Meterpreter (skape/jt Injection), Bind IPv6 TCP Stager (Windows x86)"
"779","payload/windows/patchupmeterpreter/bind_ipv6_tcp_uuid","","normal","No","Windows Meterpreter (skape/jt Injection), Bind IPv6 TCP Stager with UUID Support (Windows x86)"
"780","payload/windows/patchupmeterpreter/bind_named_pipe","","normal","No","Windows Meterpreter (skape/jt Injection), Windows x86 Bind Named Pipe Stager"
"781","payload/windows/patchupmeterpreter/bind_nonx_tcp","","normal","No","Windows Meterpreter (skape/jt Injection), Bind TCP Stager (No NX or Win7)"
"782","payload/windows/patchupmeterpreter/bind_tcp","","normal","No","Windows Meterpreter (skape/jt Injection), Bind TCP Stager (Windows x86)"
"783","payload/windows/patchupmeterpreter/bind_tcp_rc4","","normal","No","Windows Meterpreter (skape/jt Injection), Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"784","payload/windows/patchupmeterpreter/bind_tcp_uuid","","normal","No","Windows Meterpreter (skape/jt Injection), Bind TCP Stager with UUID Support (Windows x86)"
"785","payload/windows/patchupmeterpreter/find_tag","","normal","No","Windows Meterpreter (skape/jt Injection), Find Tag Ordinal Stager"
"786","payload/windows/patchupmeterpreter/reverse_ipv6_tcp","","normal","No","Windows Meterpreter (skape/jt Injection), Reverse TCP Stager (IPv6)"
"787","payload/windows/patchupmeterpreter/reverse_nonx_tcp","","normal","No","Windows Meterpreter (skape/jt Injection), Reverse TCP Stager (No NX or Win7)"
"788","payload/windows/patchupmeterpreter/reverse_ord_tcp","","normal","No","Windows Meterpreter (skape/jt Injection), Reverse Ordinal TCP Stager (No NX or Win7)"
"789","payload/windows/patchupmeterpreter/reverse_tcp","","normal","No","Windows Meterpreter (skape/jt Injection), Reverse TCP Stager"
"790","payload/windows/patchupmeterpreter/reverse_tcp_allports","","normal","No","Windows Meterpreter (skape/jt Injection), Reverse All-Port TCP Stager"
"791","payload/windows/patchupmeterpreter/reverse_tcp_dns","","normal","No","Windows Meterpreter (skape/jt Injection), Reverse TCP Stager (DNS)"
"792","payload/windows/patchupmeterpreter/reverse_tcp_rc4","","normal","No","Windows Meterpreter (skape/jt Injection), Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"793","payload/windows/patchupmeterpreter/reverse_tcp_rc4_dns","","normal","No","Windows Meterpreter (skape/jt Injection), Reverse TCP Stager (RC4 Stage Encryption DNS, Metasm)"
"794","payload/windows/patchupmeterpreter/reverse_tcp_uuid","","normal","No","Windows Meterpreter (skape/jt Injection), Reverse TCP Stager with UUID Support"
"795","payload/windows/peinject/bind_hidden_ipknock_tcp","","normal","No","Windows Inject PE Files, Hidden Bind Ipknock TCP Stager"
"796","payload/windows/peinject/bind_hidden_tcp","","normal","No","Windows Inject PE Files, Hidden Bind TCP Stager"
"797","payload/windows/peinject/bind_ipv6_tcp","","normal","No","Windows Inject PE Files, Bind IPv6 TCP Stager (Windows x86)"
"798","payload/windows/peinject/bind_ipv6_tcp_uuid","","normal","No","Windows Inject PE Files, Bind IPv6 TCP Stager with UUID Support (Windows x86)"
"799","payload/windows/peinject/bind_named_pipe","","normal","No","Windows Inject PE Files, Windows x86 Bind Named Pipe Stager"
"800","payload/windows/peinject/bind_nonx_tcp","","normal","No","Windows Inject PE Files, Bind TCP Stager (No NX or Win7)"
"801","payload/windows/peinject/bind_tcp","","normal","No","Windows Inject PE Files, Bind TCP Stager (Windows x86)"
"802","payload/windows/peinject/bind_tcp_rc4","","normal","No","Windows Inject PE Files, Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"803","payload/windows/peinject/bind_tcp_uuid","","normal","No","Windows Inject PE Files, Bind TCP Stager with UUID Support (Windows x86)"
"804","payload/windows/peinject/find_tag","","normal","No","Windows Inject PE Files, Find Tag Ordinal Stager"
"805","payload/windows/peinject/reverse_ipv6_tcp","","normal","No","Windows Inject PE Files, Reverse TCP Stager (IPv6)"
"806","payload/windows/peinject/reverse_named_pipe","","normal","No","Windows Inject PE Files, Windows x86 Reverse Named Pipe (SMB) Stager"
"807","payload/windows/peinject/reverse_nonx_tcp","","normal","No","Windows Inject PE Files, Reverse TCP Stager (No NX or Win7)"
"808","payload/windows/peinject/reverse_ord_tcp","","normal","No","Windows Inject PE Files, Reverse Ordinal TCP Stager (No NX or Win7)"
"809","payload/windows/peinject/reverse_tcp","","normal","No","Windows Inject PE Files, Reverse TCP Stager"
"810","payload/windows/peinject/reverse_tcp_allports","","normal","No","Windows Inject PE Files, Reverse All-Port TCP Stager"
"811","payload/windows/peinject/reverse_tcp_dns","","normal","No","Windows Inject PE Files, Reverse TCP Stager (DNS)"
"812","payload/windows/peinject/reverse_tcp_rc4","","normal","No","Windows Inject PE Files, Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"813","payload/windows/peinject/reverse_tcp_rc4_dns","","normal","No","Windows Inject PE Files, Reverse TCP Stager (RC4 Stage Encryption DNS, Metasm)"
"814","payload/windows/peinject/reverse_tcp_uuid","","normal","No","Windows Inject PE Files, Reverse TCP Stager with UUID Support"
"815","payload/windows/pingback_bind_tcp","","normal","No","Windows x86 Pingback, Bind TCP Inline"
"816","payload/windows/pingback_reverse_tcp","","normal","No","Windows x86 Pingback, Reverse TCP Inline"
"817","payload/windows/powershell_bind_tcp","","normal","No","Windows Interactive Powershell Session, Bind TCP"
"818","payload/windows/powershell_reverse_tcp","","normal","No","Windows Interactive Powershell Session, Reverse TCP"
"819","payload/windows/powershell_reverse_tcp_ssl","","normal","No","Windows Interactive Powershell Session, Reverse TCP SSL"
"820","payload/windows/shell/bind_hidden_ipknock_tcp","","normal","No","Windows Command Shell, Hidden Bind Ipknock TCP Stager"
"821","payload/windows/shell/bind_hidden_tcp","","normal","No","Windows Command Shell, Hidden Bind TCP Stager"
"822","payload/windows/shell/bind_ipv6_tcp","","normal","No","Windows Command Shell, Bind IPv6 TCP Stager (Windows x86)"
"823","payload/windows/shell/bind_ipv6_tcp_uuid","","normal","No","Windows Command Shell, Bind IPv6 TCP Stager with UUID Support (Windows x86)"
"824","payload/windows/shell/bind_named_pipe","","normal","No","Windows Command Shell, Windows x86 Bind Named Pipe Stager"
"825","payload/windows/shell/bind_nonx_tcp","","normal","No","Windows Command Shell, Bind TCP Stager (No NX or Win7)"
"826","payload/windows/shell/bind_tcp","","normal","No","Windows Command Shell, Bind TCP Stager (Windows x86)"
"827","payload/windows/shell/bind_tcp_rc4","","normal","No","Windows Command Shell, Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"828","payload/windows/shell/bind_tcp_uuid","","normal","No","Windows Command Shell, Bind TCP Stager with UUID Support (Windows x86)"
"829","payload/windows/shell/find_tag","","normal","No","Windows Command Shell, Find Tag Ordinal Stager"
"830","payload/windows/shell/reverse_ipv6_tcp","","normal","No","Windows Command Shell, Reverse TCP Stager (IPv6)"
"831","payload/windows/shell/reverse_nonx_tcp","","normal","No","Windows Command Shell, Reverse TCP Stager (No NX or Win7)"
"832","payload/windows/shell/reverse_ord_tcp","","normal","No","Windows Command Shell, Reverse Ordinal TCP Stager (No NX or Win7)"
"833","payload/windows/shell/reverse_tcp","","normal","No","Windows Command Shell, Reverse TCP Stager"
"834","payload/windows/shell/reverse_tcp_allports","","normal","No","Windows Command Shell, Reverse All-Port TCP Stager"
"835","payload/windows/shell/reverse_tcp_dns","","normal","No","Windows Command Shell, Reverse TCP Stager (DNS)"
"836","payload/windows/shell/reverse_tcp_rc4","","normal","No","Windows Command Shell, Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"837","payload/windows/shell/reverse_tcp_rc4_dns","","normal","No","Windows Command Shell, Reverse TCP Stager (RC4 Stage Encryption DNS, Metasm)"
"838","payload/windows/shell/reverse_tcp_uuid","","normal","No","Windows Command Shell, Reverse TCP Stager with UUID Support"
"839","payload/windows/shell/reverse_udp","","normal","No","Windows Command Shell, Reverse UDP Stager with UUID Support"
"840","payload/windows/shell_bind_tcp","","normal","No","Windows Command Shell, Bind TCP Inline"
"841","payload/windows/shell_bind_tcp_xpfw","","normal","No","Windows Disable Windows ICF, Command Shell, Bind TCP Inline"
"842","payload/windows/shell_hidden_bind_tcp","","normal","No","Windows Command Shell, Hidden Bind TCP Inline"
"843","payload/windows/shell_reverse_tcp","","normal","No","Windows Command Shell, Reverse TCP Inline"
"844","payload/windows/speak_pwned","","normal","No","Windows Speech API - Say ""You Got Pwned!"""
"845","payload/windows/upexec/bind_hidden_ipknock_tcp","","normal","No","Windows Upload/Execute, Hidden Bind Ipknock TCP Stager"
"846","payload/windows/upexec/bind_hidden_tcp","","normal","No","Windows Upload/Execute, Hidden Bind TCP Stager"
"847","payload/windows/upexec/bind_ipv6_tcp","","normal","No","Windows Upload/Execute, Bind IPv6 TCP Stager (Windows x86)"
"848","payload/windows/upexec/bind_ipv6_tcp_uuid","","normal","No","Windows Upload/Execute, Bind IPv6 TCP Stager with UUID Support (Windows x86)"
"849","payload/windows/upexec/bind_named_pipe","","normal","No","Windows Upload/Execute, Windows x86 Bind Named Pipe Stager"
"850","payload/windows/upexec/bind_nonx_tcp","","normal","No","Windows Upload/Execute, Bind TCP Stager (No NX or Win7)"
"851","payload/windows/upexec/bind_tcp","","normal","No","Windows Upload/Execute, Bind TCP Stager (Windows x86)"
"852","payload/windows/upexec/bind_tcp_rc4","","normal","No","Windows Upload/Execute, Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"853","payload/windows/upexec/bind_tcp_uuid","","normal","No","Windows Upload/Execute, Bind TCP Stager with UUID Support (Windows x86)"
"854","payload/windows/upexec/find_tag","","normal","No","Windows Upload/Execute, Find Tag Ordinal Stager"
"855","payload/windows/upexec/reverse_ipv6_tcp","","normal","No","Windows Upload/Execute, Reverse TCP Stager (IPv6)"
"856","payload/windows/upexec/reverse_nonx_tcp","","normal","No","Windows Upload/Execute, Reverse TCP Stager (No NX or Win7)"
"857","payload/windows/upexec/reverse_ord_tcp","","normal","No","Windows Upload/Execute, Reverse Ordinal TCP Stager (No NX or Win7)"
"858","payload/windows/upexec/reverse_tcp","","normal","No","Windows Upload/Execute, Reverse TCP Stager"
"859","payload/windows/upexec/reverse_tcp_allports","","normal","No","Windows Upload/Execute, Reverse All-Port TCP Stager"
"860","payload/windows/upexec/reverse_tcp_dns","","normal","No","Windows Upload/Execute, Reverse TCP Stager (DNS)"
"861","payload/windows/upexec/reverse_tcp_rc4","","normal","No","Windows Upload/Execute, Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"862","payload/windows/upexec/reverse_tcp_rc4_dns","","normal","No","Windows Upload/Execute, Reverse TCP Stager (RC4 Stage Encryption DNS, Metasm)"
"863","payload/windows/upexec/reverse_tcp_uuid","","normal","No","Windows Upload/Execute, Reverse TCP Stager with UUID Support"
"864","payload/windows/upexec/reverse_udp","","normal","No","Windows Upload/Execute, Reverse UDP Stager with UUID Support"
"865","payload/windows/vncinject/bind_hidden_ipknock_tcp","","normal","No","VNC Server (Reflective Injection), Hidden Bind Ipknock TCP Stager"
"866","payload/windows/vncinject/bind_hidden_tcp","","normal","No","VNC Server (Reflective Injection), Hidden Bind TCP Stager"
"867","payload/windows/vncinject/bind_ipv6_tcp","","normal","No","VNC Server (Reflective Injection), Bind IPv6 TCP Stager (Windows x86)"
"868","payload/windows/vncinject/bind_ipv6_tcp_uuid","","normal","No","VNC Server (Reflective Injection), Bind IPv6 TCP Stager with UUID Support (Windows x86)"
"869","payload/windows/vncinject/bind_named_pipe","","normal","No","VNC Server (Reflective Injection), Windows x86 Bind Named Pipe Stager"
"870","payload/windows/vncinject/bind_nonx_tcp","","normal","No","VNC Server (Reflective Injection), Bind TCP Stager (No NX or Win7)"
"871","payload/windows/vncinject/bind_tcp","","normal","No","VNC Server (Reflective Injection), Bind TCP Stager (Windows x86)"
"872","payload/windows/vncinject/bind_tcp_rc4","","normal","No","VNC Server (Reflective Injection), Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"873","payload/windows/vncinject/bind_tcp_uuid","","normal","No","VNC Server (Reflective Injection), Bind TCP Stager with UUID Support (Windows x86)"
"874","payload/windows/vncinject/find_tag","","normal","No","VNC Server (Reflective Injection), Find Tag Ordinal Stager"
"875","payload/windows/vncinject/reverse_hop_http","","normal","No","VNC Server (Reflective Injection), Reverse Hop HTTP/HTTPS Stager"
"876","payload/windows/vncinject/reverse_http","","normal","No","VNC Server (Reflective Injection), Windows Reverse HTTP Stager (wininet)"
"877","payload/windows/vncinject/reverse_http_proxy_pstore","","normal","No","VNC Server (Reflective Injection), Reverse HTTP Stager Proxy"
"878","payload/windows/vncinject/reverse_ipv6_tcp","","normal","No","VNC Server (Reflective Injection), Reverse TCP Stager (IPv6)"
"879","payload/windows/vncinject/reverse_nonx_tcp","","normal","No","VNC Server (Reflective Injection), Reverse TCP Stager (No NX or Win7)"
"880","payload/windows/vncinject/reverse_ord_tcp","","normal","No","VNC Server (Reflective Injection), Reverse Ordinal TCP Stager (No NX or Win7)"
"881","payload/windows/vncinject/reverse_tcp","","normal","No","VNC Server (Reflective Injection), Reverse TCP Stager"
"882","payload/windows/vncinject/reverse_tcp_allports","","normal","No","VNC Server (Reflective Injection), Reverse All-Port TCP Stager"
"883","payload/windows/vncinject/reverse_tcp_dns","","normal","No","VNC Server (Reflective Injection), Reverse TCP Stager (DNS)"
"884","payload/windows/vncinject/reverse_tcp_rc4","","normal","No","VNC Server (Reflective Injection), Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"885","payload/windows/vncinject/reverse_tcp_rc4_dns","","normal","No","VNC Server (Reflective Injection), Reverse TCP Stager (RC4 Stage Encryption DNS, Metasm)"
"886","payload/windows/vncinject/reverse_tcp_uuid","","normal","No","VNC Server (Reflective Injection), Reverse TCP Stager with UUID Support"
"887","payload/windows/vncinject/reverse_winhttp","","normal","No","VNC Server (Reflective Injection), Windows Reverse HTTP Stager (winhttp)"
"888","payload/windows/x64/custom/bind_ipv6_tcp","","normal","No","Windows shellcode stage, Windows x64 IPv6 Bind TCP Stager"
"889","payload/windows/x64/custom/bind_ipv6_tcp_uuid","","normal","No","Windows shellcode stage, Windows x64 IPv6 Bind TCP Stager with UUID Support"
"890","payload/windows/x64/custom/bind_named_pipe","","normal","No","Windows shellcode stage, Windows x64 Bind Named Pipe Stager"
"891","payload/windows/x64/custom/bind_tcp","","normal","No","Windows shellcode stage, Windows x64 Bind TCP Stager"
"892","payload/windows/x64/custom/bind_tcp_rc4","","normal","No","Windows shellcode stage, Bind TCP Stager (RC4 Stage Encryption, Metasm)"
"893","payload/windows/x64/custom/bind_tcp_uuid","","normal","No","Windows shellcode stage, Bind TCP Stager with UUID Support (Windows x64)"
"894","payload/windows/x64/custom/reverse_http","","normal","No","Windows shellcode stage, Windows x64 Reverse HTTP Stager (wininet)"
"895","payload/windows/x64/custom/reverse_https","","normal","No","Windows shellcode stage, Windows x64 Reverse HTTP Stager (wininet)"
"896","payload/windows/x64/custom/reverse_named_pipe","","normal","No","Windows shellcode stage, Windows x64 Reverse Named Pipe (SMB) Stager"
"897","payload/windows/x64/custom/reverse_tcp","","normal","No","Windows shellcode stage, Windows x64 Reverse TCP Stager"
"898","payload/windows/x64/custom/reverse_tcp_rc4","","normal","No","Windows shellcode stage, Reverse TCP Stager (RC4 Stage Encryption, Metasm)"
"899","payload/windows/x64/custom/reverse_tcp_uuid","","normal","No","Windows shellcode stage, Reverse TCP Stager with UUID Support (Windows x64)"
"900","payload/windows/x64/custom/reverse_winhttp","","normal","No","Windows shellcode stage, Windows x64 Reverse HTTP Stager (winhttp)"
"901","payload/windows/x64/custom/reverse_winhttps","","normal","No","Windows shellcode stage, Windows x64 Reverse HTTPS Stager (winhttp)"
"902","payload/windows/x64/encrypted_shell/reverse_tcp","","normal","No","Windows Command Shell, Encrypted Reverse TCP Stager"
"903","payload/windows/x64/encrypted_shell_reverse_tcp","","normal","No","Windows Encrypted Reverse Shell"
"904","payload/windows/x64/exec","","normal","No","Windows x64 Execute Command"
"905","payload/windows/x64/loadlibrary","","normal","No","Windows x64 LoadLibrary Path"
"906","payload/windows/x64/messagebox","","normal","No","Windows MessageBox x64"
"907","payload/windows/x64/meterpreter/bind_ipv6_tcp","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 IPv6 Bind TCP Stager"
"908","payload/windows/x64/meterpreter/bind_ipv6_tcp_uuid","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 IPv6 Bind TCP Stager with UUID Support"
"909","payload/windows/x64/meterpreter/bind_named_pipe","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 Bind Named Pipe Stager"
"910","payload/windows/x64/meterpreter/bind_tcp","","normal","No","Windows Meterpreter (Reflective Injection x64), Windows x64 Bind TCP Stager"
